mode,algorithm,n,density,queryFrequency,instance,runtime
regular,GKKT[pHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,33965023
regular,GKKT[pHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,842508969
regular,GKKT[pHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,319189031
regular,HDT,27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,17503
regular,HDT,100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,226262952
regular,HDT,10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,42067122
regular,HDT,1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,19910754
regular,HDT,100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,123170256
regular,HDT,10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,41963695
regular,HDT,1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,14037513
regular,HDT,2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,6092
regular,HDT,87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,1370073
regular,HDT,900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,20622
regular,HDT,1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,37598
regular,HDT,34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,460374
regular,HDT,8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,220121
regular,Kaibel[lvlHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,9707462
regular,Kaibel[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,8884939127
regular,Kaibel[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,5026616654
regular,Kaibel[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,3112429539
regular,Kaibel[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,10509792875
regular,Kaibel[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,5096004765
regular,Kaibel[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,1238852198
regular,Kaibel[lvlHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,1382206
regular,Kaibel[lvlHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,554654084
regular,Kaibel[lvlHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,2661322
regular,Kaibel[lvlHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,5578032
regular,Kaibel[lvlHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,149545035
regular,Kaibel[lvlHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,49680742
regular,Kaibel[pHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,50717380
regular,Kaibel[pHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,46250464476
regular,Kaibel[pHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,26704040978
regular,Kaibel[pHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,17839396671
regular,Kaibel[pHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,53724198989
regular,Kaibel[pHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,26833816434
regular,Kaibel[pHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,8196347528
regular,Kaibel[pHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,7261880
regular,Kaibel[pHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,2925178203
regular,Kaibel[pHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,14572992
regular,Kaibel[pHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,29100759
regular,Kaibel[pHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,676178192
regular,Kaibel[pHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,282105808
regular,Wang[lvlHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,9221948
regular,Wang[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,9106234308
regular,Wang[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,5378477510
regular,Wang[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,3024359095
regular,Wang[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,10692922315
regular,Wang[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,5307506712
regular,Wang[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,1333755222
regular,Wang[lvlHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,1411949
regular,Wang[lvlHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,546780617
regular,Wang[lvlHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,2563129
regular,Wang[lvlHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,5537244
regular,Wang[lvlHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,144864553
regular,Wang[lvlHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,49835056
regular,Wang[pHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,52346456
regular,Wang[pHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,50411156195
regular,Wang[pHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,29759679579
regular,Wang[pHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,18912864788
regular,Wang[pHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,58520655623
regular,Wang[pHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,28867425714
regular,Wang[pHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,9053641790
regular,Wang[pHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,7430379
regular,Wang[pHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,3113595282
regular,Wang[pHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,15294151
regular,Wang[pHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,30704600
regular,Wang[pHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,703447624
regular,Wang[pHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,299944494
